net_name,wirelen_M4,wirelen_M2,wirelen_M3,n_via_v3,n_via_v2,n_via_v1,wirelen_M5,n_via_v4,wirelen_M1,wirelen_M6,wirelen_M7,wirelen_M8,n_via_v5,n_via_v6,n_via_v7,R_gold,R_pred_analytic,ape,bias_signed,R_pred_analytic_cal,ape_cal,bias_signed_cal,q,R_v7,ape_v7
n_1499,0.0,0.54,0.54,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,81.93865,63.8822576,22.036477779411783,-22.036477779411783,74.73801371179529,8.78783856971613,-8.78783856971613,Q2,82.2733,0.4084153204867429
n_1500,0.0,0.216,1.44,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,87.29574499999998,71.8642496,17.677259527368708,-17.677259527368708,84.07641610951266,3.687841704641296,-3.687841704641296,Q2,95.0164,8.844251228968862
n_1501,0.0,1.692,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,60.993669000000004,45.640432000000004,25.17185349187634,-25.17185349187634,53.3962849902202,12.456020656471415,-12.456020656471415,Q1_short,65.1348,6.789443999507546
n_1502,0.0,1.062,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,52.59817000000001,37.295452,29.09363196476229,-29.09363196476229,43.63321065477815,17.044241929371033,-17.044241929371033,Q1_short,51.569,1.9566650322625436
n_1503,0.0,0.108,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,76.583707,56.932616,25.659623658593596,-25.659623658593596,66.6073929618977,13.026679471264432,-13.026679471264432,Q1_short,75.4576,1.4704263401613669
n_1504,0.0,0.63,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,81.49110399999998,63.847028,21.65153634438427,-21.65153634438427,74.69679741126396,8.337482565871266,-8.337482565871266,Q2,74.0465,9.135480604115985
n_1505,0.0,0.324,0.54,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,77.91934999999998,61.0211216,21.68681899938845,-21.68681899938845,71.39067393964373,8.37876093724633,-8.37876093724633,Q1_short,74.3259,4.611755616544513
n_1506,0.0,1.719,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,62.17594,45.998074,26.019495644135006,-26.019495644135006,53.814702461739145,13.447705878288053,-13.447705878288053,Q1_short,67.0061,7.7685355460649355
n_1507,0.0,0.3239999999999999,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,77.11519900000002,59.793752,22.461780848156817,-22.461780848156817,69.95473273404924,9.285415013907665,-9.285415013907665,Q1_short,74.9916,2.753800842814414
n_1508,0.0,0.396,0.36,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,73.47698,59.520094400000005,18.99490915386015,-18.99490915386015,69.6345714525053,5.229404566565881,-5.229404566565881,Q1_short,75.3982,2.6147236862484076
n_1509,0.0,1.836,0.36,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,95.13335599999999,78.59433440000001,17.38509214370613,-17.38509214370613,91.9501699335157,3.346025201175807,-3.346025201175807,Q2,91.2261,4.107135671740615
n_1510,0.0,0.54,0.36,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,75.69860399999999,61.4275184,18.852508297246796,-18.852508297246796,71.86613130060633,5.062804988310831,-5.062804988310831,Q1_short,75.3947,0.4014657918922635
n_1511,0.0,0.504,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,80.58953100000001,62.178032,22.846018299821107,-22.846018299821107,72.74418254417556,9.734947403806641,-9.734947403806641,Q2,82.7199,2.643481074483468
n_1512,0.0,1.404,0.63,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,150.52858600000002,64.9400712,56.85864530741025,-56.85864530741025,75.9755856184795,49.52747007237583,-49.52747007237583,Q3,141.232,6.175960491650415
n_1513,0.0,1.062,0.54,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,80.84142,70.7966696,12.425252302594386,-12.425252302594386,82.82741816116155,2.456659174420176,2.456659174420176,Q2,80.0783,0.9439715433004525
n_1514,14.579999999999998,11.808,9.36,9.0,16.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1099.4844500000002,1007.0412815999999,8.407865013461555,-8.407865013461555,1178.1716542304023,7.156736435008437,7.156736435008437,Q4_long,1040.72,5.3447277039707215
n_1515,18.72,9.864000000000004,14.759999999999998,11.0,18.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1235.6889600000002,1163.6662352,5.828548051444928,-5.828548051444928,1361.4124846196858,10.174366583293384,10.174366583293384,Q4_long,1138.33,7.878921245683076
n_1516,0.0,6.7680000000000025,3.51,0.0,8.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,393.83771499999995,346.59124240000006,11.996431728230979,-11.996431728230979,405.48881645784803,2.958350867399301,2.958350867399301,Q4_long,381.016,3.2555833308142996
n_1517,2.79,5.561999999999999,11.79,5.0,11.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,632.95417,586.1310272,7.397556571907888,-7.397556571907888,685.7345121093881,8.338730450166421,8.338730450166421,Q4_long,595.386,5.935369696671721
n_1518,0.0,8.405999999999999,5.49,0.0,10.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,461.42408900000015,421.42732159999997,8.668114290842793,-8.668114290842793,493.0420765258922,6.8522620035756345,6.8522620035756345,Q4_long,371.843,19.414046889953358
n_1519,7.65,2.394,7.740000000000001,2.0,8.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,497.1178890000001,453.5748256,8.759102088961457,-8.759102088961457,530.652528708033,6.745812301281484,6.745812301281484,Q4_long,598.602,20.414495886306728
n_1520,0.0,1.8180000000000005,1.89,0.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,199.36113100000003,173.2689896,13.087877897321935,-13.087877897321935,202.71325101938342,1.6814310806570372,1.6814310806570372,Q3,168.125,15.668114864376458
n_1521,1.98,3.834,1.44,2.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,247.46971300000004,220.8382088,10.761520622929744,-10.761520622929744,258.36608938790397,4.403115135105009,4.403115135105009,Q3,235.788,4.720461691407073
n_1522,0.0,4.608,0.9,0.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,184.45490000000007,170.587264,7.51817165063116,-7.51817165063116,199.57580954198528,8.197618790276218,8.197618790276218,Q3,167.432,9.228759984147924
n_1523,6.75,1.386,3.24,5.0,4.0,4,2.07,2.0,0.0,0.0,0.0,0.0,0,0,0,405.8804060000001,372.43768403055554,8.23955073343564,-8.23955073343564,435.7274426673509,7.3536530037251335,7.3536530037251335,Q4_long,269.24,33.665189050786566
n_1524,0.0,0.4499999999999999,3.78,0.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,166.45536199999998,143.1721232,13.987677248871078,-13.987677248871078,167.50190911957444,0.6287253873951238,0.6287253873951238,Q3,186.155,11.834787274680899
n_1525,0.0,3.9780000000000006,0.63,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,134.396071,122.26347520000002,9.027492924253709,-9.027492924253709,143.04017467831858,6.431812785895037,6.431812785895037,Q3,116.126,13.594200235213723
n_1526,0.81,1.314,5.49,2.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,225.92895000000001,203.50591599999998,9.924816629298737,-9.924816629298737,238.08845385012594,5.382003435206479,5.382003435206479,Q3,183.425,18.812971954236055
n_1527,0.0,1.548,0.27,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,101.838824,85.1662168,16.37156297091569,-16.37156297091569,99.63883741923563,2.1602631436164015,-2.1602631436164015,Q2,104.476,2.5895585754210955
n_1528,0.0,0.1079999999999999,0.36,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,76.17799,55.7052464,26.874880263971253,-26.874880263971253,65.17145175630323,14.448449274779719,-14.448449274779719,Q1_short,73.4661,3.5599390322585265
n_1529,0.0,1.188,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,87.74453100000001,68.7835568,21.609294600936447,-21.609294600936447,80.47220941146654,8.288062521564418,-8.288062521564418,Q2,83.3422,5.017214121299484
n_1530,0.0,0.144,1.08,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,87.21213099999999,66.0010592,24.321240126559903,-24.321240126559903,77.21687136308427,11.46085931200984,-11.46085931200984,Q2,85.168,2.343860855779317
n_1531,0.0,0.432,1.17,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,91.244077,71.0432768,22.13930028575992,-22.13930028575992,83.11593226488081,8.908134097426611,-8.908134097426611,Q2,91.7441,0.5480059818019736
n_1532,2.16,0.0,0.54,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,136.825217,112.323288,17.90746584381445,-17.90746584381445,131.4108134885003,3.957167860000324,-3.957167860000324,Q3,128.097,6.379099694758752
n_1533,0.0,0.648,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46.518530999999996,31.811608,31.615192233821826,-31.615192233821826,37.21747609148767,19.99430056919108,-19.99430056919108,Q1_short,47.3161,1.7145188871075978
n_1534,0.0,1.062,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,83.37699099999999,67.11456079999999,19.504697884815727,-19.504697884815727,78.51959454437812,5.825823644345558,-5.825823644345558,Q2,83.5979,0.26495199377008705
n_1535,0.0,0.54,1.08,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,87.89430999999999,71.2464752,18.94074235294638,-18.94074235294638,83.35366094536212,5.166032994215289,-5.166032994215289,Q2,90.7753,3.2777889717775945
n_1536,0.0,0.216,2.43,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,103.99486,85.3653152,17.913909206666567,-17.913909206666567,99.87176937105188,3.964706168120347,-3.964706168120347,Q2,104.876,0.8472918757715545
n_1537,0.0,0.108,1.17,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,84.70546999999999,66.75157279999999,21.195676265062932,-21.195676265062932,78.09492260665347,7.804156441545655,-7.804156441545655,Q2,85.2734,0.6704761805819672
n_1538,0.0,1.728,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,95.17022399999998,75.93639680000001,20.2099211198662,-20.2099211198662,88.84055884184545,6.650888158206423,-6.650888158206423,Q2,90.4268,4.9841471424927795
n_1539,0.0,0.216,0.63,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,81.58702799999999,60.8179232,25.456381129607994,-25.456381129607994,71.15294525916242,12.788899162790399,-12.788899162790399,Q2,77.3641,5.175979691281311
n_1540,0.0,2.466,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,70.597179,55.89283600000001,20.82851355859416,-20.82851355859416,65.3909191737633,7.374600373531503,-7.374600373531503,Q1_short,69.9669,0.8927821322718881
n_1541,0.0,0.54,1.08,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,88.49386799999999,71.2464752,19.489929855930797,-19.489929855930797,83.35366094536212,5.808546027887345,-5.808546027887345,Q2,90.3296,2.0744171788264554
n_1542,0.0,0.18,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,75.22575699999999,55.4315888,26.313019621723434,-26.313019621723434,64.85129047475927,13.791109506868402,-13.791109506868402,Q1_short,71.4695,4.993312330509338
n_1543,0.0,2.79,0.99,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,119.274082,99.8226056,16.308217237002086,-16.308217237002086,116.78584236634637,2.0861528271109515,-2.0861528271109515,Q2,105.239,11.76708448697178
n_1544,0.0,0.54,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,75.90968500000001,60.2001488,20.69503542268685,-20.69503542268685,70.43019009501187,7.218439788003525,-7.218439788003525,Q1_short,72.5005,4.491106767206329
n_1545,0.0,0.072,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,69.87801999999999,54.0010208,22.72102042960003,-22.72102042960003,63.17762058868349,9.588708167913895,-9.588708167913895,Q1_short,68.4993,1.973038159924948
n_1546,0.0,0.756,2.79,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,118.378301,97.42763360000001,17.69806393825502,-17.69806393825502,113.98388362380868,3.712181488557868,-3.712181488557868,Q2,106.212,10.27747559918096
n_1547,0.0,0.468,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,77.68976799999999,61.701176000000004,20.580048585033726,-20.580048585033726,72.1862925821503,7.083912797692595,-7.083912797692595,Q1_short,76.4354,1.6145858486795654
n_1548,0.0,0.288,0.225,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,73.172097,56.248472,23.128522611563252,-23.128522611563252,65.80698975803782,10.065458752620112,-10.065458752620112,Q1_short,68.333,6.613309168930877
n_1549,0.0,0.108,1.44,2.0,2.0,2,2.16,2.0,0.0,0.0,0.0,0.0,0,0,0,173.319531,151.53982326666667,12.566216633331035,-12.566216633331035,177.2915644294194,2.2917402363726587,2.2917402363726587,Q3,158.63,8.475404309742803
n_1550,0.0,0.738,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50.704510000000006,33.003748,34.9096401878255,-34.9096401878255,38.61220099655082,23.848586651264725,-23.848586651264725,Q1_short,51.4654,1.5006357422643395
n_1551,0.0,0.8819999999999999,0.36,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,82.11291399999999,65.9576504,19.674449258980125,-19.674449258980125,77.16608593984631,6.024421518098454,-6.024421518098454,Q2,76.3606,7.005370677747455
n_1552,0.0,0.252,3.24,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,118.79091099999998,96.8884976,18.437785530578168,-18.437785530578168,113.3531301834274,4.577606797352185,-4.577606797352185,Q2,105.401,11.271831226212235
n_1553,0.0,0.522,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.647493000000004,30.142612,30.94079423988911,-30.94079423988911,35.26486122439926,19.205299547446497,-19.205299547446497,Q1_short,45.5967,4.465793716949548
n_1554,0.0,0.1079999999999999,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,78.615215,56.932615999999996,27.580664887833745,-27.580664887833745,66.60739296189769,15.274170576398369,-15.274170576398369,Q1_short,85.2484,8.437533370607708
n_1555,0.0,2.574,0.72,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,112.041359,93.2793608,16.745600345672347,-16.745600345672347,109.1306789774114,2.597862118566942,-2.597862118566942,Q2,120.682,7.712010169387541
n_1556,0.0,0.864,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,47.216324,34.672744,26.56619350544951,-26.56619350544951,40.56481586363923,14.087306195968937,-14.087306195968937,Q1_short,49.5135,4.865215682610108
n_1557,0.0,0.756,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,88.542031,65.516024,26.005736190984813,-26.005736190984813,76.64941227835237,13.43160822869268,-13.43160822869268,Q2,89.3577,0.9212223740383816
n_1558,7.11,2.502,0.18,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,233.10004800000004,208.06062960000003,10.741919023543064,-10.741919023543064,243.417167334574,4.426047709168192,4.426047709168192,Q3,230.188,1.2492695840200148
n_1559,0.0,0.108,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,69.31004200000001,54.477876800000004,21.39973483207528,-21.39973483207528,63.73551055070875,8.042891460506194,-8.042891460506194,Q1_short,68.6579,0.9409055039961047
n_1560,0.0,0.918,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,58.400612,35.388028000000006,39.40469664941182,-39.40469664941182,41.401650806677125,29.10750523183366,-29.10750523183366,Q1_short,58.4094,0.015047787512904106
n_1561,0.0,0.738,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,57.590173,33.003748,42.69204921471585,-42.69204921471585,38.61220099655082,32.95349017869625,-32.95349017869625,Q1_short,71.599,24.32503024430922
n_1562,0.0,0.738,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,58.01948,33.003748,43.11609135414519,-43.11609135414519,38.61220099655082,33.449591419035784,-33.449591419035784,Q1_short,68.4171,17.92091207987387
n_1563,0.0,0.864,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,51.621900000000004,34.672744,32.833266501233005,-32.833266501233005,40.56481586363923,21.41936685081481,-21.41936685081481,Q1_short,63.9673,23.91504380892605
n_1564,0.0,0.378,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,75.47589900000001,58.0542968,23.082338111666623,-23.082338111666623,67.9196852658982,10.011425944196857,-10.011425944196857,Q1_short,72.3614,4.126481487819057
n_1565,0.0,0.8640000000000001,1.26,0.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,121.42085099999998,104.12991840000001,14.240496963738114,-14.240496963738114,121.82511328759497,0.3329430524210285,0.3329430524210285,Q3,118.51,2.397323833614031
n_1566,0.0,0.072,0.99,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,79.90647299999999,63.8199776,20.131654916116734,-20.131654916116734,74.66515023343928,6.559321879418597,-6.559321879418597,Q2,76.992,3.6473553275214474
n_1567,0.0,2.088,0.99,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,161.741387,139.8891136,13.510625700272994,-13.510625700272994,163.66100515470336,1.1868441283388755,1.1868441283388755,Q3,102.865,36.401559360932154
n_1568,0.99,0.738,2.34,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,148.118092,130.6904232,11.76606352720233,-11.76606352720233,152.89914614917942,3.2278664170069282,3.2278664170069282,Q3,,
n_1569,0.0,0.756,0.72,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,81.954293,69.1981328,15.564968878445464,-15.564968878445464,80.95723589513578,1.2166014352222225,-1.2166014352222225,Q2,83.6629,2.08482916203058
n_1570,0.0,0.36,0.54,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,84.14294499999998,61.4979776,26.912496823114513,-26.912496823114513,71.94856390166899,14.492458159541476,-14.492458159541476,Q2,80.0766,4.8326630355046225
n_1571,0.0,0.0,0.54,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.88618600000001,56.729417600000005,22.167120117932914,-22.167120117932914,66.36966428141639,8.940681459973248,-8.940681459973248,Q1_short,72.8452,0.05623287792834123
n_1572,0.0,1.512,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,90.264801,73.0752608,19.043458811813046,-19.043458811813046,85.49321906969386,5.286204453390575,-5.286204453390575,Q2,95.3378,5.620129822254851
n_1573,0.0,0.324,0.36,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,76.558301,58.5663824,23.500937671017542,-23.500937671017542,68.51879152845478,10.501159726030513,-10.501159726030513,Q1_short,74.9747,2.068490260775251
n_1574,0.0,0.936,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50.933029999999995,35.626456000000005,30.0523530604796,-30.0523530604796,41.680595787689754,18.165882163912578,-18.165882163912578,Q1_short,51.2873,0.6955604251308174
n_1575,0.0,2.16,0.36,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.278677,82.8860384,17.344304013903173,-17.344304013903173,96.97117959174302,3.2983057886343854,-3.2983057886343854,Q2,84.3458,15.888599128606378
n_1576,0.0,3.06,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,76.284612,63.760960000000004,16.417009501208437,-16.417009501208437,74.59610354718006,2.213432576441408,-2.213432576441408,Q1_short,88.5296,16.051714335258083
n_1577,0.0,0.972,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,52.08737000000001,36.103312,30.687012993744936,-30.687012993744936,42.23848574971501,18.90839228451157,-18.90839228451157,Q1_short,48.3475,7.179993921751108
n_1578,0.0,0.954,0.99,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,90.473357,75.5029496,16.546757958809906,-16.546757958809906,88.33345430305813,2.3652296851788757,-2.3652296851788757,Q2,94.2475,4.1715518525525805
n_1579,0.0,0.324,1.71,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,89.217163,76.9769264,13.719598548543852,-13.719598548543852,90.05790961237187,0.9423597255293507,0.9423597255293507,Q2,90.7007,1.6628381245433665
n_1580,0.0,1.386,1.17,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,97.68786800000001,83.6799608,14.339454311767765,-14.339454311767765,97.9000162585502,0.2171695041498772,0.2171695041498772,Q2,99.3035,1.6538716967392417
n_1581,0.81,0.162,1.35,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,125.85750099999998,107.10492239999999,14.899849791233336,-14.899849791233336,125.30567108404712,0.43845612026959385,-0.43845612026959385,Q3,100.062,20.495799451794287
n_1582,9.45,0.7020000000000001,0.36,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,239.07282299999997,218.58417839999998,8.570043362896163,-8.570043362896163,255.7290229899562,6.96699849901226,6.96699849901226,Q3,249.254,4.258609101712921
n_1583,0.0,1.116,1.26,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,95.940463,81.33091040000001,15.227727846174753,-15.227727846174753,95.15178274895523,0.8220517458257072,-0.8220517458257072,Q2,93.5143,2.5288214421062243
n_1584,0.0,0.1079999999999999,1.53,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,86.56978600000001,71.6610512,17.22163758149986,-17.22163758149986,83.83868742903138,3.154794180695591,-3.154794180695591,Q2,89.5031,3.3883807914229975
n_1585,0.0,0.468,0.36,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,79.28207300000001,60.4738064,23.72322756999556,-23.72322756999556,70.75035137655581,10.76122419685494,-10.76122419685494,Q2,80.5867,1.6455510692814277
n_1586,0.0,2.9520000000000004,0.36,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.044698,93.3768704,10.253119865848422,-10.253119865848422,109.24475875629874,4.997910375306909,4.997910375306909,Q2,118.027,13.438745336163121
n_1587,6.12,7.758000000000001,9.09,7.0,14.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,805.8774619999995,735.6097304000001,8.71940647472772,-8.71940647472772,860.6147024641978,6.792253542908776,6.792253542908776,Q4_long,623.105,22.679932200411823
n_1588,8.46,3.744,3.6,2.0,5.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,418.0309240000001,375.22465040000003,10.239977748631834,-10.239977748631834,438.98800888024334,5.013285782714786,5.013285782714786,Q4_long,440.393,5.349383195392474
n_1589,4.32,4.428,4.68,5.0,8.0,9,6.48,2.0,0.0,0.0,0.0,0.0,0,0,0,611.3959610000002,568.441073,7.025706864295134,-7.025706864295134,665.038436403375,8.773769999336789,8.773769999336789,Q4_long,487.578,20.251681217763256
n_1590,9.99,4.949999999999999,11.88,6.0,7.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,687.691025,638.2359128,7.191472682081304,-7.191472682081304,746.6937799988863,8.579834962785258,8.579834962785258,Q4_long,699.444,1.7090487693946554
n_1591,0.27,6.605999999999999,9.18,2.0,6.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,390.630435,367.381284,5.951699846429013,-5.951699846429013,429.811789260387,10.03028713325602,10.03028713325602,Q4_long,413.111,5.754944568003263
n_1592,26.28,2.4840000000000004,4.68,7.0,7.0,6,19.62,4.0,0.0,0.0,0.0,0.0,0,0,0,1065.7876369999997,1021.9277598722223,4.11525482236171,-4.11525482236171,1195.5878486328634,12.178806276851542,12.178806276851542,Q4_long,865.177,18.822758871990906
n_1593,0.0,3.402,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,114.81547499999999,91.51929200000001,20.29010723510919,-20.29010723510919,107.07151496145303,6.744700606383381,-6.744700606383381,Q2,109.14,4.943127222179756
n_1594,0.0,0.936,1.98,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,159.88250800000006,138.1307872,13.604815856403793,-13.604815856403793,161.60387963143424,1.076647879100183,1.076647879100183,Q3,126.697,20.756184285025128
n_1595,0.0,1.008,2.79,0.0,5.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,169.55916899999994,151.5852256,10.600396018690057,-10.600396018690057,177.34468215472683,4.591620258959212,4.591620258959212,Q3,138.453,18.34531814672903
n_1596,0.0,1.026,0.54,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,98.40184300000001,81.93391360000001,16.735387161396968,-16.735387161396968,95.8572565866528,2.585913368865681,-2.585913368865681,Q2,94.1849,4.285430914134418
n_1597,0.0,0.54,4.32,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,167.54361200000002,140.1143808,16.371397794623185,-16.371397794623185,163.92455287068793,2.1600698982854034,-2.1600698982854034,Q3,167.65,0.06349869071700642
n_1598,0.0,1.368,3.51,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,157.636341,140.0357424,11.165317900902043,-11.165317900902043,163.83255114691866,3.930699042880394,3.930699042880394,Q3,153.953,2.3366065062370263
n_1599,1.53,0.738,3.06,4.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,220.86089500000006,198.6931976,10.036949909127218,-10.036949909127218,232.45789182424338,5.250814918704063,5.250814918704063,Q3,,
n_1600,4.77,1.962,2.25,3.0,3.0,3,3.06,2.0,0.0,0.0,0.0,0.0,0,0,0,326.61128100000013,301.95931482777775,7.547799970884158,-7.547799970884158,353.2724149060562,8.162955616360376,8.162955616360376,Q4_long,371.514,13.748061261852085
n_1601,0.0,1.116,4.23,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,142.369101,121.8341072,14.423771489573424,-14.423771489573424,142.53784253357284,0.11852398616525767,0.11852398616525767,Q3,146.709,3.0483433339935204
n_1602,0.0,0.216,4.86,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,134.508037,118.5042944,11.89798242316182,-11.89798242316182,138.64218192210265,3.0735300390285594,3.0735300390285594,Q3,141.527,5.218248036732545
n_1603,0.0,0.702,5.22,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,149.99642299999996,129.85132879999998,13.430383069868268,-13.430383069868268,151.91746123182153,1.2807226955149256,1.2807226955149256,Q3,153.101,2.0697673570522648
