net,total_cap_dnet,total_res,wire_R_true,wirelen_m3,wirelen_m1,wirelen_m2,n_via_v1,n_via_v2,wirelen_m5,wirelen_m4,n_via_v3,n_via_v4,R_analytic_metal,ape_B,bias_B_signed,ape_metal_only_vs_truth,R_analytic_full,ape_C,bias_C_signed,q
n_2564,0.433274,119.683591,44.179391,0.618,0.6280000000000001,0.485,2,2.0,0.0,1.81,2.0,0.0,46.12205652895523,61.46334167985048,-61.46334167985048,4.397221158968045,121.62425652895523,1.6214967421517472,1.6214967421517472,Q2
n_2565,0.159405,69.636183,20.268983,0.37,0.6280000000000001,0.6310000000000001,2,2.0,0.0,0.0,0.0,0.0,19.990121008955224,71.29348544426217,-71.29348544426217,1.3758065268729778,69.35532100895523,0.403327665223657,-0.403327665223657,Q1
n_2566,0.845061,256.900769,94.27726900000002,2.2259999999999995,1.8639999999999999,1.5850000000000004,5,4.0,0.0,1.6300000000000001,4.0,0.0,93.12925869970148,63.7489373573259,-63.7489373573259,1.217695752619369,255.74775869970148,0.4488154335958982,-0.4488154335958982,Q3
n_2567,0.568733,106.56725800000001,57.200058000000006,1.27,0.792,2.195,2,2.0,0.0,0.0,0.0,0.0,54.700482859701495,48.67046043382153,-48.67046043382153,4.369882177914069,104.0656828597015,2.3474143815340662,-2.3474143815340662,Q2
n_2568,2.23643,305.790391,205.602591,11.576,1.568,0.6220000000000001,3,3.0,0.0,0.27999999999999997,2.0,0.0,186.36863150567163,39.05347028851811,-39.05347028851811,9.354920772534603,286.55343150567165,6.290897314143644,-6.290897314143644,Q4
n_2569,3.50319,453.57530499999996,327.250505,5.888000000000001,1.138,0.8,3,3.0,5.5,10.518000000000002,2.0,2.0,319.68239585176536,29.51944421847098,-29.51944421847098,2.3126348264106156,446.0041958517654,1.6692066487690598,-1.6692066487690598,Q4
n_257,0.721711,178.732519,79.998119,2.89,1.592,1.3700000000000003,4,4.0,0.0,0.0,0.0,0.0,74.25504834626867,58.45465125108617,-58.45465125108617,7.179007113568929,172.98544834626867,3.2154588800549093,-3.2154588800549093,Q3
n_2570,5.49024,711.3390119999999,534.1936120000003,8.582,1.0759999999999998,1.4960000000000002,4,4.0,9.23,20.594,4.0,2.0,552.1903435234946,22.37311124396835,-22.37311124396835,3.3689529637232534,729.3317435234947,2.5294172286300447,2.5294172286300447,Q4
n_2571,0.342303,62.995899,39.765699,0.0,0.734,2.314,2,0.0,0.0,0.0,0.0,0.0,38.348943014925375,39.124699188870416,-39.124699188870416,3.5627589120830567,61.577143014925376,2.2521402307071217,-2.2521402307071217,Q1
n_2572,0.52001,80.78553500000001,57.55533500000001,0.0,0.9719999999999999,3.484,2,0.0,0.0,0.0,0.0,0.0,56.34274716417911,30.25639161245995,-30.25639161245995,2.1068209155952227,79.5709471641791,1.5034719220723207,-1.5034719220723207,Q2
n_258,0.365459,102.23988,41.25758,0.9100000000000001,1.082,1.0250000000000001,3,2.0,0.0,0.0,0.0,0.0,37.3345096835821,63.48341793478034,-63.48341793478034,9.508726193872493,98.3138096835821,3.8400576334967393,-3.8400576334967393,Q2
n_259,0.450906,120.76561,46.71481,1.09,0.942,1.6120000000000003,3,3.0,0.0,0.0,0.0,0.0,46.09642491343284,61.82984136507667,-61.82984136507667,1.3237452674369408,120.14422491343285,0.5145381094561148,-0.5145381094561148,Q2
n_26,2.03561,515.832117,218.175517,3.2379999999999995,3.9940000000000015,6.507999999999996,11,10.0,0.0,3.0700000000000003,3.0,0.0,214.11632898268655,58.49108228701344,-58.49108228701344,1.8605149070477325,511.7619289826865,0.7890528494009054,-0.7890528494009054,Q4
n_260,1.47569,235.72796399999996,136.993564,2.98,1.3459999999999999,6.14,4,4.0,0.0,0.0,0.0,0.0,136.08595517014925,42.269914497649815,-42.269914497649815,0.6625193208717048,234.81635517014925,0.38672069888607136,-0.38672069888607136,Q3
n_261,1.99169,333.495434,182.48703400000005,8.388000000000002,1.486,3.4919999999999995,4,8.0,0.0,0.0,0.0,0.0,176.2300486602985,47.15668321255082,-47.15668321255082,3.4287287170778074,327.23444866029854,1.8773826269841671,-1.8773826269841671,Q4
n_262,2.95862,449.1755320000001,272.0301320000001,2.939,1.5740000000000003,1.496,4,4.0,8.29,5.013999999999999,4.0,2.0,255.43832301538876,43.13173696750055,-43.13173696750055,6.099254101972545,432.57972301538877,3.694726850039401,-3.694726850039401,Q4
n_263,0.805843,168.09435999999997,82.42846,2.08,1.362,2.5260000000000002,4,3.0,0.0,0.0,0.0,0.0,76.1090124238806,54.722447306452985,-54.722447306452985,7.666584546307671,161.7709124238806,3.761843988173892,-3.761843988173892,Q3
n_264,1.50496,275.987497,138.04759700000002,2.428,1.182,4.552,4,5.0,0.0,1.81,2.0,0.0,130.487284839403,52.719856421828055,-52.719856421828055,5.47659816244177,268.423184839403,2.740816972805479,-2.740816972805479,Q4
n_265,1.04278,162.05662900000004,101.07432900000002,1.1800000000000002,1.016,5.553999999999999,3,2.0,0.0,0.0,0.0,0.0,100.3155888119403,38.098435447561805,-38.098435447561805,0.7506754638556327,161.2948888119403,0.47004568264822216,-0.47004568264822216,Q3
n_266,0.646865,145.257144,71.206344,3.0700000000000003,1.212,1.412,3,3.0,0.0,0.0,0.0,0.0,73.28093477014926,49.55089109410739,-49.55089109410739,2.913491486305289,147.32873477014925,1.426154138173915,1.426154138173915,Q3
n_267,0.426394,134.30666,47.18736,0.964,1.082,0.912,3,2.0,0.0,0.55,2.0,0.0,44.07472544358209,67.18351461976488,-67.18351461976488,6.596331213312016,131.19102544358208,2.319791554951866,-2.319791554951866,Q3
n_268,1.0475,197.61868499999997,97.43088500000002,3.2279999999999998,1.048,2.364,3,3.0,0.0,0.37,2.0,0.0,91.37177323940298,53.76359617037074,-53.76359617037074,6.21888199065115,191.55657323940298,3.0675802546692346,-3.0675802546692346,Q3
n_269,0.801355,184.676459,84.48865899999998,2.377999999999999,1.3519999999999999,1.5200000000000002,3,3.0,0.0,1.1800000000000002,2.0,0.0,82.83479946029848,55.14598887760865,-55.14598887760865,1.9574929455342645,183.01959946029848,0.8971687830020146,-0.8971687830020146,Q3
n_270,0.489836,146.28289199999998,59.163591999999994,0.988,1.294,2.029,3,4.0,0.0,0.0,0.0,0.0,53.920527615522396,63.139553177877836,-63.139553177877836,8.86197779282502,141.03682761552238,3.58624601465877,-3.58624601465877,Q3
n_271,0.782493,151.01037399999998,76.95957399999999,1.0450000000000002,1.082,3.650999999999999,3,3.0,0.0,0.0,0.0,0.0,73.95956008358208,51.02352366627336,-51.02352366627336,3.898168558492688,148.00736008358209,1.9886143162706817,-1.9886143162706817,Q3
n_272,2.88667,388.071185,261.74638500000003,1.4140000000000001,0.9580000000000001,1.4100000000000001,3,3.0,6.13,9.078000000000001,2.0,2.0,253.6322912400654,34.64284362157284,-34.64284362157284,3.099983122951109,379.9540912400654,2.091650726382743,-2.091650726382743,Q4
n_273,0.306631,101.41298499999999,40.430685,0.6400000000000001,1.2280000000000002,1.223,3,2.0,0.0,0.0,0.0,0.0,37.806258823880604,62.720494989985156,-62.720494989985156,6.49117415675592,98.7855588238806,2.590818302132992,-2.590818302132992,Q2
n_274,0.125705,43.121809,19.891609,0.0,0.8980000000000001,0.7520000000000001,2,0.0,0.0,0.0,0.0,0.0,19.37861286567165,55.060760865408845,-55.060760865408845,2.57895746054706,42.60681286567165,1.1942823046416011,-1.1942823046416011,Q1
n_275,0.892503,174.221026,87.10172600000001,4.43,1.016,0.9980000000000001,3,4.0,0.0,0.0,0.0,0.0,84.2884928119403,51.619793117312774,-51.619793117312774,3.229824846478601,171.4047928119403,1.6164714746081785,-1.6164714746081785,Q3
n_276,0.363927,109.152748,48.170448,0.6400000000000001,1.082,2.013,3,2.0,0.0,0.0,0.0,0.0,46.73944888358209,57.179778118291544,-57.179778118291544,2.9706992063223248,107.7187488835821,1.3137544795646448,-1.3137544795646448,Q2
n_277,2.10819,304.380596,191.124296,3.762,1.1059999999999999,1.345,3,3.0,0.0,7.75,3.0,0.0,186.40906444417908,38.757901491138725,-38.757901491138725,2.467102118623844,299.66236444417905,1.5501091783856609,-1.5501091783856609,Q4
n_278,1.03666,190.061152,102.94185199999998,1.73,1.138,4.825999999999999,3,4.0,0.0,0.0,0.0,0.0,99.45254687164177,47.673395733368075,-47.673395733368075,3.3895884526715254,186.56884687164177,1.8374639381109432,-1.8374639381109432,Q3
n_279,0.741598,160.923625,86.872825,1.81,0.8520000000000001,4.3439999999999985,3,3.0,0.0,0.0,0.0,0.0,91.15959416119401,43.35226157054689,-43.35226157054689,4.934534086112661,165.207394161194,2.661988978432481,2.661988978432481,Q3
n_280,1.2011,213.565161,113.37736100000001,1.9680000000000002,1.172,0.924,3,3.0,0.0,4.239999999999999,2.0,0.0,109.19168035582088,48.871960274540804,-48.871960274540804,3.6918134337058075,209.3764803558209,1.9613127087610984,-1.9613127087610984,Q3
n_281,0.211476,72.79349899999998,23.426298999999997,0.55,0.718,0.5730000000000001,2,2.0,0.0,0.0,0.0,0.0,22.62045176119403,68.9251759127638,-68.9251759127638,3.439925524753044,71.98565176119403,1.1097793757735814,-1.1097793757735814,Q1
n_282,0.468855,123.75380999999999,49.70301,1.27,1.172,1.2120000000000002,3,3.0,0.0,0.0,0.0,0.0,45.6648496358209,63.10024747050543,-63.10024747050543,8.124579103316075,119.7126496358209,3.265483595356856,-3.265483595356856,Q3
n_283,3.11682,408.7995259999999,282.47472600000003,7.64,1.106,0.9800000000000001,3,3.0,9.860000000000001,0.9780000000000001,2.0,2.0,273.72091050701863,33.04275247446869,-33.04275247446869,3.098973000855801,400.0427105070187,2.1420806375840122,-2.1420806375840122,Q4
n_284,0.2994,97.730557,36.748257,0.9100000000000001,1.1059999999999999,0.7910000000000001,3,2.0,0.0,0.0,0.0,0.0,34.48664156417911,64.71252940451458,-64.71252940451458,6.15434749958588,95.4659415641791,2.3172030379617095,-2.3172030379617095,Q2
n_285,0.524268,122.22015400000004,61.23785399999999,1.9900000000000002,1.1219999999999999,1.3980000000000004,3,2.0,0.0,0.0,0.0,0.0,57.423196017910456,53.016590031534044,-53.016590031534044,6.229248304634476,118.40249601791047,3.1235912058248347,-3.1235912058248347,Q3
n_286,0.790091,163.24693999999997,76.12764,0.8740000000000001,1.172,1.827,3,2.0,0.0,1.54,2.0,0.0,69.4123709958209,57.4801395996636,-57.4801395996636,8.821065521247087,156.5286709958209,4.115402716999819,-4.115402716999819,Q3
n_287,0.347215,115.253378,41.202577999999995,1.72,1.122,0.48,3,3.0,0.0,0.0,0.0,0.0,41.58125921791044,63.92187375374764,-63.92187375374764,0.919071660784059,115.62905921791045,0.32596113400724297,0.32596113400724297,Q2
n_288,0.265148,93.604669,32.62236899999999,0.6400000000000001,1.082,0.701,3,2.0,0.0,0.0,0.0,0.0,29.360696883582094,68.63329874754207,-68.63329874754207,9.998268722967051,90.3399968835821,3.487723583978379,-3.487723583978379,Q2
n_289,0.507545,131.62461499999998,57.57381499999999,0.91,1.2219999999999998,2.0540000000000003,3,3.0,0.0,0.0,0.0,0.0,52.432869653731345,60.16484480981665,-60.16484480981665,8.929311608530101,126.48066965373135,3.908042083366112,-3.908042083366112,Q3
n_29,10.9784,1719.636747000001,1012.5085469999999,12.39200000000001,4.618,6.870999999999997,17,16.0,35.400000000000006,16.775999999999996,12.0,11.0,1009.7473644819127,41.281356877057235,-41.281356877057235,0.2727070824506584,1716.858564481913,0.16155635909355143,-0.16155635909355143,Q4
n_290,1.12417,195.551485,106.14908499999999,1.788,1.0260000000000002,2.485,3,2.0,0.0,2.35,2.0,0.0,100.1080356155224,48.807325285449814,-48.807325285449814,5.691098877091205,187.2243356155224,4.2582900275483055,-4.2582900275483055,Q3
n_291,0.372507,103.569694,42.58739399999999,1.0,1.138,1.038,3,2.0,0.0,0.0,0.0,0.0,39.321367671641795,62.033905717977895,-62.033905717977895,7.668997845602375,100.3006676716418,3.156354143865863,-3.156354143865863,Q2
n_292,5.72768,704.9637119999999,552.5019120000001,7.728,1.172,1.271,3,3.0,18.6,12.926000000000002,2.0,4.0,559.0712760587837,20.695027766367666,-20.695027766367666,1.1890210542445439,711.5300760587837,0.9314471010365777,0.9314471010365777,Q4
n_293,1.48601,212.17565499999998,138.12485499999997,8.290000000000001,1.016,0.7999999999999999,3,3.0,0.0,0.0,0.0,0.0,134.3063032119403,36.70041776850397,-36.70041776850397,2.764565282663765,208.3541032119403,1.8011264242637448,-1.8011264242637448,Q3
n_294,0.293858,82.856185,33.488985,1.09,0.808,0.683,2,2.0,0.0,0.0,0.0,0.0,32.38558891343284,60.913492561318336,-60.913492561318336,3.2948030122954126,81.75078891343284,1.3341141479868452,-1.3341141479868452,Q2
n_295,0.368408,127.035984,77.668784,0.8200000000000001,2.498,1.252,2,2.0,0.0,0.0,0.0,0.0,53.96403903880598,57.520666712192366,-57.520666712192366,30.520298812962004,103.32923903880598,18.661440809711063,-18.661440809711063,Q3
n_296,0.481309,139.502703,90.13550299999999,2.35,2.532,0.7320000000000001,2,2.0,0.0,0.0,0.0,0.0,68.29797140298507,51.041829345066475,-51.041829345066475,24.227447421039987,117.66317140298507,15.655274863752945,-15.655274863752945,Q3
n_297,0.796012,182.112194,132.744994,4.6000000000000005,3.2739999999999996,0.748,2,2.0,0.0,0.0,0.0,0.0,106.97574504477612,41.25832944235677,-41.25832944235677,19.412595668371402,156.3409450447761,14.151303319767749,-14.151303319767749,Q3
n_298,0.525552,141.80584599999997,92.43864599999999,2.62,2.498,0.6040000000000001,2,2.0,0.0,0.0,0.0,0.0,69.92802303880597,50.68748925992375,-50.68748925992375,24.351960933302742,119.29322303880598,15.875666339731863,-15.875666339731863,Q3
n_299,0.20253,113.286071,63.918870999999996,0.7300000000000001,2.498,0.377,2,2.0,0.0,0.0,0.0,0.0,41.14641943880598,63.6791892634303,-63.6791892634303,35.62711794642621,90.51161943880598,20.10348788704485,-20.10348788704485,Q2
n_3,0.406772,98.71593299999999,49.348732999999996,1.0,1.2599999999999998,1.455,2,2.0,0.0,0.0,0.0,0.0,46.12440373134328,53.275623975165914,-53.275623975165914,6.53376302215645,95.48960373134328,3.2682963839856662,-3.2682963839856662,Q2
n_30,5.6878,905.023883,512.980983,4.6739999999999995,2.556,1.9590000000000003,9,9.0,12.61,15.790000000000003,9.0,4.0,500.15207263648335,44.73603602829083,-44.73603602829083,2.5008549612289785,892.1859726364834,1.418516196607,-1.418516196607,Q4
n_300,0.842023,181.75445,132.38725,3.7,3.2399999999999998,1.306,2,2.0,0.0,0.0,0.0,0.0,101.73674788059702,44.02516808771558,-44.02516808771558,23.15215560365743,151.10194788059704,16.864787695378546,-16.864787695378546,Q3
n_301,0.184536,74.70777799999999,25.340578,0.8200000000000001,0.792,0.39,2,2.0,0.0,0.0,0.0,0.0,24.654604859701493,66.99861042621092,-66.99861042621092,2.707014576772904,74.0198048597015,0.9208855606687913,-0.9208855606687913,Q1
n_302,0.130742,54.991896,30.471196,0.0,1.146,0.8770000000000001,2,0.0,0.0,0.0,0.0,0.0,23.635220298507463,57.02053935636723,-57.02053935636723,22.434221818836836,46.863420298507464,14.781224676255086,-14.781224676255086,Q1
n_303,0.183125,73.15841700000001,23.791217,0.45999999999999996,0.8819999999999999,0.496,2,2.0,0.0,0.0,0.0,0.0,22.093062011940297,69.80106607290273,-69.80106607290273,7.137739057483701,71.45826201194029,2.323936271146657,-2.323936271146657,Q1
n_304,0.300203,84.14083000000001,34.77363,1.27,0.8819999999999999,0.516,2,2.0,0.0,0.0,0.0,0.0,33.40430841194029,60.299525911569575,-60.299525911569575,3.937816063665787,82.7695084119403,1.6297932740379606,-1.6297932740379606,Q2
n_305,0.444474,95.80339599999999,46.436196,0.37,0.882,2.332,2,2.0,0.0,0.0,0.0,0.0,45.1853484119403,52.835337473903,-52.835337473903,2.69369090452564,94.5505484119403,1.307727742824163,-1.307727742824163,Q2
n_306,0.407049,120.31495999999999,44.810759999999995,0.784,1.17,0.624,2,2.0,0.0,0.7300000000000001,2.0,0.0,41.18276233910447,65.77087143684835,-65.77087143684835,8.096264515253756,116.68496233910447,3.017079223477706,-3.017079223477706,Q2
n_307,0.529627,104.44335699999998,55.076157,2.2600000000000002,0.822,0.8200000000000001,2,2.0,0.0,0.0,0.0,0.0,50.302918310447765,51.83712994743382,-51.83712994743382,8.666615373240797,99.66811831044777,4.572084646371728,-4.572084646371728,Q2
n_308,0.405046,93.501273,44.134073,1.4500000000000002,0.822,0.8250000000000002,2,2.0,0.0,0.0,0.0,0.0,39.322821910447765,57.94407856837654,-57.94407856837654,10.901443629624294,88.68802191044776,5.147792040812363,-5.147792040812363,Q2
n_309,0.293988,84.12258499999999,34.75538499999999,0.55,0.8220000000000001,1.1440000000000001,2,2.0,0.0,0.0,0.0,0.0,31.274599910447765,62.822588118936466,-62.822588118936466,10.015095760131057,80.63979991044776,4.14013084542305,-4.14013084542305,Q2
n_31,2.77327,543.33908,295.04967999999997,7.028,3.366000000000001,4.979999999999998,9,8.0,0.0,7.749999999999999,3.0,0.0,302.7995155737313,44.27061724076035,-44.27061724076035,2.6266205656387536,551.0799155737313,1.424678595497194,1.424678595497194,Q4
n_310,0.0945801,42.333188,19.102988,0.0,0.8220000000000001,0.536,2,0.0,0.0,0.0,0.0,0.0,15.720439910447764,62.86497508657329,-62.86497508657329,17.706905796895416,38.94863991044777,7.995022934611569,-7.995022934611569,Q1
n_311,0.178347,71.836729,22.469528999999998,0.45999999999999996,0.808,0.5049999999999999,2,2.0,0.0,0.0,0.0,0.0,21.436213713432835,70.15981377237703,-70.15981377237703,4.59874030544727,70.80141371343284,1.441206052919209,-1.441206052919209,Q1
n_312,0.303439,81.33570999999999,31.968510000000002,1.1800000000000002,0.718,0.5750000000000001,2,2.0,0.0,0.0,0.0,0.0,31.23853096119403,61.59309242988838,-61.59309242988838,2.2834315356141777,80.60373096119403,0.8999479303813297,-0.8999479303813297,Q2
n_313,0.456575,95.477572,46.110372,2.44,0.808,0.32,2,2.0,0.0,0.0,0.0,0.0,45.987834913432835,51.833887320225486,-51.833887320225486,0.2657473389439659,95.35303491343284,0.13043595889426146,-0.13043595889426146,Q2
n_314,0.291884,80.547741,31.180540999999998,1.09,0.808,0.501,2,2.0,0.0,0.0,0.0,0.0,29.97481691343284,62.78627241273863,-62.78627241273863,3.866912015949816,79.34001691343283,1.499389146825568,-1.499389146825568,Q2
n_315,0.144465,71.57146200000001,22.204261999999996,0.37,0.8580000000000001,0.498,2,2.0,0.0,0.0,0.0,0.0,20.64048853134328,71.1610075376925,-71.1610075376925,7.042672567350884,70.00568853134328,2.187706419433949,-2.187706419433949,Q1
n_316,0.683979,114.08072899999999,64.713529,3.43,0.792,0.39,2,2.0,0.0,0.0,0.0,0.0,60.24832325970149,47.187992408690256,-47.187992408690256,6.899957102167154,109.6135232597015,3.915828536034773,-3.915828536034773,Q2
n_317,0.363647,90.20540299999998,40.838203,1.6300000000000001,0.8979999999999999,0.7500000000000001,2,2.0,0.0,0.0,0.0,0.0,41.58114806567164,53.90392738928105,-53.90392738928105,1.8192403462797841,90.94634806567164,0.8213976558274091,0.8213976558274091,Q2
n_318,0.897118,194.12952699999997,92.48832699999998,1.324,0.792,0.32,2,2.0,4.42,0.32,2.0,2.0,93.96374012649162,51.59739912904046,-51.59739912904046,1.595242528812994,195.6029401264916,0.7589845549315308,0.7589845549315308,Q3
n_319,0.357481,87.935395,38.568195,1.9000000000000001,0.808,0.31999999999999995,2,2.0,0.0,0.0,0.0,0.0,38.62361731343284,56.07728001513744,-56.07728001513744,0.14369952608058353,87.98881731343283,0.060751775133133686,0.060751775133133686,Q2
n_32,2.2419,471.598628,236.37772800000005,7.653999999999999,2.736,5.0059999999999985,9,8.0,0.0,2.89,2.0,0.0,238.79597374805968,49.36457411660246,-49.36457411660246,1.02304297808448,474.0078737480597,0.5108678450310663,0.5108678450310663,Q4
n_320,0.154837,50.93776,27.70756,0.0,0.9080000000000001,1.1550000000000002,2,0.0,0.0,0.0,0.0,0.0,24.821624149253736,51.27067984682927,-51.27067984682927,10.415698281430283,48.04982414925374,5.669538375355061,-5.669538375355061,Q1
n_321,0.166843,67.914342,18.547142,0.55,0.538,0.40800000000000003,2,2.0,0.0,0.0,0.0,0.0,18.547142656716417,72.69038893623322,-72.69038893623322,3.540795753644682e-06,67.91234265671642,0.0029439190967735294,-0.0029439190967735294,Q1
n_322,0.748299,131.68530299999998,82.318103,5.14,0.702,0.8560000000000001,2,2.0,0.0,0.0,0.0,0.0,88.79712210746268,32.56869211330083,-32.56869211330083,7.870709930551596,138.16232210746267,4.918558836791905,4.918558836791905,Q3
n_323,0.541616,103.83279,54.46558999999999,0.8200000000000001,0.7919999999999999,2.5189999999999997,2,2.0,0.0,0.0,0.0,0.0,52.85533885970149,49.09571546743423,-49.09571546743423,2.9564558839783097,102.22053885970149,1.5527379552244633,-1.5527379552244633,Q2
n_324,0.298551,89.98197800000001,40.614778,1.09,1.02,0.8200000000000001,2,2.0,0.0,0.0,0.0,0.0,36.423604525373136,59.5212226548597,-59.5212226548597,10.319331241024793,85.78880452537314,4.660014780545137,-4.660014780545137,Q2
n_325,0.147925,45.920444,22.690244,0.0,0.732,0.8600000000000001,2,0.0,0.0,0.0,0.0,0.0,19.068284358208956,58.47539201012744,-58.47539201012744,15.96262976189698,42.29648435820896,7.891821868688913,-7.891821868688913,Q1
n_326,0.426865,76.61120999999999,53.38101,0.0,0.8819999999999999,3.3040000000000003,2,0.0,0.0,0.0,0.0,0.0,53.014607611940306,30.800456471134815,-30.800456471134815,0.6863908870583324,76.24280761194031,0.48087269220741763,-0.48087269220741763,Q1
n_328,0.183943,74.34447500000002,24.977275,0.55,0.792,0.6420000000000001,2,2.0,0.0,0.0,0.0,0.0,24.3104880597015,67.30020884577974,-67.30020884577974,2.669574404327536,73.6756880597015,0.8995785366680134,-0.8995785366680134,Q1
n_329,0.147641,45.63596,22.405759999999997,0.0,0.8819999999999999,0.8310000000000001,2,0.0,0.0,0.0,0.0,0.0,20.257249611940296,55.61121183395661,-55.61121183395661,9.589098464232867,43.4854496119403,4.712315437343053,-4.712315437343053,Q1
n_33,10.4852,1757.0618400000012,1016.5417399999999,25.433999999999994,7.158000000000001,8.299999999999995,21,20.0,12.530000000000001,23.485999999999997,14.0,4.0,1019.4067792821953,41.98230500059152,-41.98230500059152,0.28184177485869155,1759.9058792821957,0.16186335719375947,0.16186335719375947,Q4
n_330,0.246771,76.69254,27.325339999999997,0.45999999999999996,0.792,0.786,2,2.0,0.0,0.0,0.0,0.0,24.990542459701494,67.4146371215486,-67.4146371215486,8.544440948579242,74.3557424597015,3.0469685060613343,-3.0469685060613343,Q1
n_331,0.0916225,40.59174600000001,17.361545999999997,0.0,0.7919999999999999,0.5790000000000001,2,0.0,0.0,0.0,0.0,0.0,15.975398059701494,60.643727767459204,-60.643727767459204,7.984012139808883,39.20359805970149,3.4197788395170687,-3.4197788395170687,Q1
n_332,0.240617,89.36456599999998,39.997366,0.7300000000000001,1.3940000000000001,0.7140000000000001,2,2.0,0.0,0.0,0.0,0.0,34.03231093134329,61.91744395497507,-61.91744395497507,14.913619733501227,83.39751093134329,6.677204775611726,-6.677204775611726,Q2
n_333,0.323673,86.484239,37.117039000000005,1.36,0.858,0.606,2,2.0,0.0,0.0,0.0,0.0,35.572122131343285,58.868664923624664,-58.868664923624664,4.162284789626458,84.93732213134328,1.788669110745974,-1.788669110745974,Q2
n_334,0.17923,68.988356,19.621155999999996,0.55,0.6280000000000001,0.354,2,2.0,0.0,0.0,0.0,0.0,18.775718208955222,72.78422142867817,-72.78422142867817,4.308807243797324,68.14091820895523,1.2283780048980564,-1.2283780048980564,Q1
n_335,0.568364,136.503461,60.999261000000004,1.608,0.9299999999999999,0.732,2,2.0,0.0,1.09,2.0,0.0,56.24310049313432,58.797308082075425,-58.797308082075425,7.797078897178251,131.74530049313432,3.4857434910501386,-3.4857434910501386,Q3
n_336,1.02939,170.784849,98.18844899999999,0.37,1.082,6.035999999999998,4,2.0,0.0,0.0,0.0,0.0,96.34599808358207,43.58633178076465,-43.58633178076465,1.8764436501262152,168.9393980835821,1.0805706286146712,-1.0805706286146712,Q3
n_337,4.06058,753.8324489999999,390.833349,13.226000000000003,2.8580000000000005,5.299999999999997,11,12.0,0.0,7.94,6.0,0.0,388.8266394877612,48.42001826751275,-48.42001826751275,0.5134437778590858,751.8147394877612,0.26766020949552405,-0.26766020949552405,Q4
n_338,2.19326,477.78204200000016,214.97074200000003,5.625999999999999,2.062,5.722999999999998,8,9.0,0.0,2.9899999999999998,4.0,0.0,214.9319121146268,55.014652452210264,-55.014652452210264,0.018062869864038555,477.73521211462685,0.009801516435670704,-0.009801516435670704,Q4
n_339,0.666353,159.849634,74.18373399999999,1.99,1.432,2.0060000000000002,4,3.0,0.0,0.0,0.0,0.0,68.72783580895522,57.00469617030514,-57.00469617030514,7.354574779216112,154.3897358089552,3.41564635114823,-3.41564635114823,Q3
n_34,4.57647,757.6561809999998,454.185981,4.379999999999999,2.378,2.9309999999999996,7,6.0,7.41,17.689999999999998,5.0,6.0,463.6514574089689,38.80450406977291,-38.80450406977291,2.084052966172214,767.1146574089689,1.2483863586363446,1.2483863586363446,Q4
n_340,0.186109,61.953025,27.107725000000002,0.0,1.032,1.189,3,0.0,0.0,0.0,0.0,0.0,26.57241686567164,57.10876609225838,-57.10876609225838,1.9747438574368026,61.41471686567164,0.8688972561523083,-0.8688972561523083,Q1
n_341,4.27048,663.5278959999998,402.16999600000014,11.906000000000002,2.788,6.789,9,10.0,0.0,7.569999999999999,2.0,0.0,384.7685469026866,42.011700002031766,-42.011700002031766,4.326888945070271,646.1174469026867,2.6239211949143404,-2.6239211949143404,Q4
n_342,0.451469,123.623166,51.025766,0.55,1.166,2.410999999999999,4,2.0,0.0,0.0,0.0,0.0,51.664922865671635,58.207733600940436,-58.207733600940436,1.2526159150097567,124.25832286567163,0.5137846620686227,0.5137846620686227,Q3
n_343,2.17855,418.2068579999999,228.780558,8.635,1.83,7.249999999999999,7,8.0,0.0,0.0,0.0,0.0,232.98460529552239,44.28962585412159,-44.28962585412159,1.8375894054434345,418.8313052955224,0.1493154125948089,0.1493154125948089,Q4
n_344,5.16277,777.4507759999998,475.43397600000014,11.156000000000004,2.512,3.27,8,7.0,0.0,18.750000000000004,9.0,0.0,477.4998694758209,38.58133733783539,-38.58133733783539,0.43452794291267843,779.5086694758209,0.26469759106923335,0.26469759106923335,Q4
n_345,1.59417,246.013395,158.89409500000002,5.33,1.032,5.930999999999999,3,4.0,0.0,0.0,0.0,0.0,162.07250406567164,34.120455487526755,-34.120455487526755,2.0003317717197833,249.18880406567163,1.2907464106463105,1.2907464106463105,Q3
n_346,1.34823,241.337306,130.98780599999998,6.94,1.5699999999999998,1.2760000000000002,5,4.0,0.0,0.0,0.0,0.0,128.01083512238807,46.9577094216888,-46.9577094216888,2.272708405858714,238.35533512238808,1.235602952165186,-1.235602952165186,Q3
n_347,2.9955,479.1424700000002,265.69837,6.288,1.7200000000000002,3.8029999999999986,6,8.0,0.0,7.210000000000001,3.0,0.0,252.49090789611938,47.30358427711088,-47.30358427711088,4.970847997253664,465.9290078961194,2.757731349483749,-2.757731349483749,Q4
n_348,0.344668,79.745124,44.899823999999995,0.0,1.032,2.5750000000000006,3,0.0,0.0,0.0,0.0,0.0,44.931372865671655,43.656275629251446,-43.656275629251446,0.07026500966164055,79.77367286567166,0.035800139544146146,0.035800139544146146,Q2
n_349,2.0609,322.528363,197.656963,5.134,1.4200000000000002,3.987,4,4.0,0.0,4.33,2.0,0.0,196.76854042865673,38.991864591872584,-38.991864591872584,0.4494769917836164,321.63594042865674,0.27669584251208157,-0.27669584251208157,Q4
