net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
i_tv80_core_BusB[1],7.67838,7.533669,0.14471100000000003,1.88988646,2.722629,5.7884802886480005,4.811032000000002,1171.973454,1173.2719269799998,1.8846553569893656,5-20fF
n_1434,0.170146,0.168713,0.0014329999999999898,0.06875635,0.05504499999999999,0.1013897669,0.11366500000000002,77.389354,75.72015223999999,0.8422178599555616,<1fF
n_681,0.508853,0.521101,0.012248000000000037,0.24384579999999997,0.17374200000000004,0.26500680390000003,0.347361,138.196313,132.4946507399999,2.4069819771132406,<1fF
i_tv80_core_i_reg_RegsH\[4\][3],1.05343,1.020304,0.03312599999999999,0.34248977999999997,0.44361100000000003,0.7109420107999999,0.576693,231.54805500000006,227.13709992,3.14458483240462,1-5fF
n_1157,0.922528,0.858761,0.06376700000000002,0.28808831,0.29767199999999994,0.6344395552000003,0.56109,168.64847600000004,160.91075776000002,6.912202122862397,<1fF
n_795,0.147537,0.15612,0.008583000000000007,0.0674669,0.04957099999999999,0.0800696983,0.10654799999999999,48.335693000000006,48.956843850000006,5.817523739807647,<1fF
n_2229,3.45876,3.43713,0.021630000000000038,0.7930670999999999,1.0844189999999987,2.6656988361,2.352713,565.8757180000003,536.2173819999999,0.6253686292197215,1-5fF
n_2106,1.05425,1.272562,0.21831200000000006,0.32554985,0.33584700000000006,0.7287019049999994,0.936719,210.961573,218.81901619000004,20.707801754802,1-5fF
n_2569,3.50319,3.358427,0.1447630000000002,1.60671248,1.0418810000000005,1.8964750853829995,2.3165400000000007,453.57530499999996,441.6347623999999,4.132319400318001,1-5fF
i_tv80_core_ACC[2],7.92837,7.012137,0.9162330000000001,2.78326258,2.7466450000000013,5.145113127588009,4.265488,1114.564386,1092.9170378199997,11.5563854865502,5-20fF
n_1422,4.77205,4.753424,0.018626000000000253,2.2567765600000005,1.3728379999999998,2.5152671252799954,3.3805870000000002,554.340321,540.4247674500002,0.39031443509603325,1-5fF
n_1807,0.356398,0.364506,0.008108000000000004,0.19892699999999996,0.110532,0.15747077239999996,0.253973,96.57038499999999,89.09696538000001,2.2749847081072296,<1fF
n_662,0.963856,0.869591,0.09426500000000004,0.2236116,0.25030300000000005,0.7402453406999999,0.6192859999999999,135.951164,131.22943329999995,9.779987882007275,<1fF
i_tv80_core_n_16827,0.923501,0.934165,0.010664000000000007,0.18529004999999998,0.26512800000000003,0.7382103415300002,0.6690379999999999,160.386755,171.50173422,1.1547361616284124,<1fF
