net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_237,1.52094,1.51476,0.006179999999999852,0.009999998999999999,1.5147620000000002,1.5109407782000017,0.0,284.36047599999995,135.36595,0.4063276657856229,1-5fF
n_515,0.183131,0.173855,0.009275999999999979,0.0172754,0.173854,0.16585603877000002,0.0,48.694172,15.0816,5.065226531826932,<1fF
i_tv80_core_n_18745,5.72785,6.01205,0.28420000000000023,0.5060382999999999,6.012047000000001,5.221811010426004,0.0,910.9768929999997,663.60235,4.96172211213632,5-20fF
n_1452,2.56539,2.62593,0.06054000000000004,0.4730677699999999,2.6259280000000005,2.0923237529580008,0.0,508.4087310000002,274.88961,2.359875106708923,1-5fF
n_412,0.764615,0.885579,0.12096399999999996,0.07931535,0.885579,0.6853000068440002,0.0,282.517619,110.41153,15.820249406564082,<1fF
n_1758,1.44144,1.43087,0.010569999999999968,0.48104143999999993,1.430873,0.9603985539079992,0.0,257.14188700000005,145.28203,0.733294483294481,1-5fF
n_98,2.49677,2.82755,0.33077999999999985,0.06940028799999999,2.827556,2.427369398589,0.0,446.5959619999999,263.23189,13.24831682533833,1-5fF
n_114,2.35757,2.45439,0.09682000000000013,0.19024487,2.4543939999999997,2.1673236788390033,0.0,597.779099,275.91880999999995,4.1067709548390985,1-5fF
n_340,0.3748,0.296047,0.07875300000000002,0.09304528000000001,0.296046,0.28175474,0.0,90.27775900000002,34.83835,21.01200640341516,<1fF
i_tv80_core_n_17112,0.503405,0.488765,0.014639999999999986,0.18026427,0.48876699999999995,0.3231403903230001,0.0,81.06323199999999,58.26693999999999,2.908195190750983,<1fF
i_tv80_core_final_adder_add_1282_22_n_430,0.310849,0.308929,0.0019199999999999773,0.114216,0.30893,0.19663259959999993,0.0,77.42112499999999,36.385979999999996,0.6176632384212197,<1fF
n_890,0.637177,0.667179,0.030001999999999973,0.04036832,0.667179,0.5968089212800004,0.0,166.764165,77.1246,4.708581759856362,<1fF
i_tv80_core_i_reg_RegsL\[6\][4],1.08064,1.09107,0.01042999999999994,0.21571815,1.0910650000000002,0.8649249929154057,0.0,243.27427199999994,124.13025999999998,0.9651687888658516,1-5fF
n_181,0.968677,0.928579,0.04009799999999997,0.07151741,0.928578,0.8971592476299995,0.0,203.641099,85.67244,4.1394603154611875,<1fF
n_341,2.9407,3.10553,0.1648299999999998,0.06856703,3.105531999999999,2.8721350519659965,0.0,593.100688,289.0141400000001,5.605128030740973,1-5fF
i_tv80_core_n_17180,0.195565,0.194079,0.0014859999999999873,0.019455220000000002,0.194078,0.17611025800000005,0.0,78.05557700000001,25.031109999999998,0.7598496663513346,<1fF
n_2253,0.600757,0.627379,0.026622000000000035,0.006,0.627379,0.5947575271,0.0,151.993244,67.32454,4.431409038929224,<1fF
n_125,0.197485,0.217313,0.019828000000000012,0.03918278000000001,0.21731399999999998,0.15830185432899996,0.0,51.055956,23.24962,10.04025622199155,<1fF
n_2143,0.190063,0.181947,0.008116000000000012,0.088539,0.181946,0.10152454893100002,0.0,50.62875600000001,20.17089,4.27016305119882,<1fF
n_1863,0.258657,0.257904,0.0007530000000000037,0.00583686,0.257904,0.25282043160000006,0.0,83.988581,26.58946,0.2911191268745882,<1fF
n_1861,0.493715,0.434704,0.059011000000000036,0.0411487,0.434704,0.45256619088000005,0.0,103.408243,42.39779,11.952442198434326,<1fF
